ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.998042356291	0.0722891566265	0.25	76	0.962025316456	1	2.54751108167e-05	0.168763185139	0.168489087649	Binomial	0.998067583717	226	0.75	32	21.0949074106	39253	0.999974524889	3	0.0379746835443	none
0.998055850124	0.153846153846	0.416666666667	72	0.911392405063	5	0.000126495812989	0.227349430862	0.226832703516	Binomial	0.998181542658	226	0.583333333333	33	11.602349022	39522	0.999873504187	7	0.0886075949367	none
0.998121636714	0.177777777778	0.272727272727	71	0.898734177215	3	7.63028715314e-05	0.271381412621	0.270942728403	Binomial	0.99819728323	226	0.727272727273	34	20.3754572656	39314	0.999923697128	8	0.101265822785	none
0.99802221208	0.25	0.48	66	0.835443037975	12	0.000304885794863	0.292522854241	0.291780786416	Binomial	0.998325425621	226	0.52	35	3.58815845557	39347	0.999695114205	13	0.164556962025	none
0.99820639131	0.36036036036	0.375	59	0.746835443038	12	0.000303751328912	0.397778642088	0.3970652576	Binomial	0.998508330594	226	0.625	36	1.07897076557	39494	0.999696248671	20	0.253164556962	none
0.998074974671	0.136363636364	0.333333333333	73	0.924050632911	3	7.61401994873e-05	0.225017580185	0.224592579641	Binomial	0.998150540903	226	0.666666666667	37	20.7391028408	39398	0.999923859801	6	0.0759493670886	none
0.998165558358	0.333333333333	0.379310344828	61	0.772151898734	11	0.000280827163646	0.376062440834	0.375359442308	Binomial	0.998444671086	226	0.620689655172	38	1.27014459305	39159	0.999719172836	18	0.227848101266	none
0.99807292459	0.191489361702	0.4	70	0.886075949367	6	0.000152442897431	0.261446802198	0.260884936841	Binomial	0.998224386779	226	0.6	39	7.9173113631	39353	0.999847557103	9	0.113924050633	none
0.998263364542	0.30303030303	0.25	64	0.810126582278	5	0.000126093864273	0.37736595407	0.37683510377	Binomial	0.998388396454	226	0.75	4	3.80691684097	39648	0.999873906136	15	0.189873417722	none
0.998148007205	0.231578947368	0.3125	68	0.860759493671	5	0.000127103563984	0.309399172755	0.308869513382	Binomial	0.998274155478	226	0.6875	40	8.52040231165	39333	0.999872896436	11	0.139240506329	none
0.998115341123	0.271844660194	0.416666666667	65	0.822784810127	10	0.000251787692618	0.321520648522	0.320841752195	Binomial	0.998365643308	226	0.583333333333	41	4.26716481415	39706	0.999748212307	14	0.177215189873	none
0.998119632058	0.314814814815	0.413793103448	62	0.784810126582	12	0.000305537873966	0.35517008301	0.354440251232	Binomial	0.998423394787	226	0.586206896552	42	1.13094369293	39263	0.999694462126	17	0.215189873418	none
0.998014825983	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.998014825983	226	0.0	43	nan	39716	1.0	0	0.0	none
0.99799043549	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.99799043549	226	0.0	44	nan	39233	1.0	0	0.0	none
0.99802221208	0.113636363636	0.444444444444	74	0.936708860759	4	0.000101628598288	0.187514650154	0.187047293947	Binomial	0.998123208806	226	0.555555555556	45	16.7797658572	39355	0.999898371402	5	0.0632911392405	none
0.998024316109	0.235294117647	0.478260869565	67	0.848101265823	11	0.000279180731454	0.281516453309	0.280799565938	Binomial	0.998301948957	226	0.521739130435	46	1.76290726602	39390	0.999720819269	12	0.151898734177	none
0.998272094323	0.358490566038	0.296296296296	60	0.759493670886	8	0.000203691915977	0.411394208226	0.410773944437	Binomial	0.998474330613	226	0.703703703704	47	2.41589694336	39267	0.999796308084	19	0.240506329114	none
0.998185941043	0.234042553191	0.266666666667	68	0.860759493671	4	0.000100982050441	0.319546091576	0.319056697687	Binomial	0.998286074354	226	0.733333333333	48	9.64551450297	39607	0.99989901795	11	0.139240506329	none
0.998113592332	0.195652173913	0.307692307692	70	0.886075949367	4	0.000102173746456	0.280838915736	0.280350825423	Binomial	0.998214968762	226	0.692307692308	49	4.65485514511	39145	0.999897826254	9	0.113924050633	none
0.997998986829	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.997998986829	226	0.0	5	nan	39401	1.0	0	0.0	none
0.998132586368	0.288461538462	0.4	64	0.810126582278	10	0.000252857287347	0.337526370278	0.336846989397	Binomial	0.998383920004	226	0.6	50	3.19014981061	39538	0.999747142713	15	0.189873417722	none
0.998100303951	0.193548387097	0.357142857143	70	0.886075949367	5	0.000126900332479	0.270623150696	0.270099002842	Binomial	0.998226321391	226	0.642857142857	51	11.1085714513	39396	0.999873099668	9	0.113924050633	none
0.998080080839	0.24	0.428571428571	67	0.848101265823	9	0.000227813496684	0.294617169684	0.293959604523	Binomial	0.9983065413	226	0.571428571429	52	3.36474698872	39497	0.999772186503	12	0.151898734177	none
0.998032687651	0.093023255814	0.428571428571	75	0.949367088608	3	7.58169273927e-05	0.170097302225	0.169688288422	Binomial	0.998108019475	226	0.571428571429	53	19.0538519697	39566	0.999924183073	4	0.0506329113924	none
0.998282177593	0.381818181818	0.322580645161	58	0.73417721519	10	0.000253126107427	0.42435067973	0.423689283375	Binomial	0.9985336502	226	0.677419354839	54	5.28113554341	39496	0.999746873893	21	0.26582278481	none
0.998237277744	0.30303030303	0.25	64	0.810126582278	5	0.000127991808524	0.37736595407	0.376827121114	Binomial	0.998364175442	226	0.75	55	3.44258022978	39060	0.999872008191	15	0.189873417722	none
0.998314592609	0.279569892473	0.0714285714286	66	0.835443037975	1	2.52054242073e-05	0.390900106561	0.390520457659	Binomial	0.998339163039	226	0.928571428571	56	8.37055671265	39673	0.999974794576	13	0.164556962025	none
0.998214914266	0.282828282828	0.3	65	0.822784810127	6	0.000151152538103	0.352208223799	0.351646579097	Binomial	0.998364944408	226	0.7	57	5.5715225196	39689	0.999848847462	14	0.177215189873	none
0.998177261335	0.181818181818	0.111111111111	71	0.898734177215	1	2.53665465983e-05	0.300023440247	0.299682337278	Binomial	0.998202167528	226	0.888888888889	58	17.0176011046	39421	0.999974633453	8	0.101265822785	none
0.998131596223	0.301886792453	0.407407407407	63	0.79746835443	11	0.000278290788575	0.34643722798	0.345733860715	Binomial	0.998408246798	226	0.592592592593	59	2.20397109283	39516	0.999721709211	16	0.20253164557	none
0.998019047619	0.22	0.47619047619	68	0.860759493671	10	0.000254478827362	0.270065738877	0.269373439923	Binomial	0.998272094323	226	0.52380952381	6	17.3604575748	39286	0.999745521173	11	0.139240506329	none
0.997938459189	0.256880733945	0.533333333333	65	0.822784810127	16	0.000408038355605	0.287576810506	0.286735565331	Binomial	0.998344413031	226	0.466666666667	60	1.01142766411	39196	0.999591961644	14	0.177215189873	none
0.998020050125	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.998020050125	226	0.0	61	nan	39821	1.0	0	0.0	none
0.997985053689	0.0	0.0	79	1.0	0	0.0	0.0	0.0	Binomial	0.997985053689	226	0.0	62	nan	39128	1.0	0	0.0	none
0.998010626778	0.150537634409	0.5	72	0.911392405063	7	0.000176624949536	0.210484672763	0.209893054406	Binomial	0.998186260927	226	0.5	63	8.29981534633	39625	0.99982337505	7	0.0886075949367	none
0.998092185592	0.299065420561	0.428571428571	63	0.79746835443	12	0.00030586496062	0.34019460445	0.339460274778	Binomial	0.998396293656	226	0.571428571429	64	2.12964922942	39221	0.999694135039	16	0.20253164557	none
