ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
,,,0,,0,,,,Binomial,400,1,40,1,,200,,8,,1,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,9,,1,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,9,,1,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,9,,1,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,10,,1,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,10,,1,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,10,,1,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,1,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,1,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,1,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,2,0.0,2,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,2,0.0,2,15999,1.0,1,1.0,none
0.9990625,0.11764705882352941,0.9375,0,0.0,15,0.0009375585974123383,0.25,0.249882777693185,Binomial,400,1,40,1,1.0,200,0.0625,2,0.21421595101429763,2,15984,0.9990624414025877,1,1.0,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,3,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,3,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,4,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,4,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,5,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,5,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,5,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,6,0.0,2,15999,1.0,1,1.0,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,6,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,6,0.0,2,15999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,7,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,7,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,7,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,8,0.0,2,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,8,0.0,2,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,8,0.0,2,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,9,0.0,2,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,9,0.0,2,15999,1.0,1,1.0,none
0.995375,0.02631578947368421,0.9866666666666667,0,0.0,74,0.004625289080567536,0.11547005383792516,0.11520270314649347,Binomial,400,1,40,1,1.0,200,0.013333333333333334,9,0.6375915631602154,2,15925,0.9953747109194324,1,1.0,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,10,,2,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,10,,2,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,10,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,1,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,1,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,1,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,2,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,2,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,2,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,3,0.0,4,15959,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,3,0.0,4,15959,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,3,0.0,4,15959,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,4,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,4,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,400,1,40,1,1.0,200,1.0,4,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,5,0.0,4,15999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,5,0.0,4,15999,1.0,1,1.0,none
0.9998125,0.4,0.75,0,0.0,3,0.00018751171948246765,0.5,0.499953119872383,Binomial,400,1,40,1,1.0,200,0.25,5,0.012904805376328344,4,15996,0.9998124882805175,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,6,0.0,4,15959,1.0,1,1.0,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,6,,4,0,,0,,none
0.99968671679198,0.2857142857142857,0.8333333333333334,0,0.0,5,0.00031330283852371704,0.408248290463863,0.4081843327798272,Binomial,400,1,40,1,1.0,200,0.16666666666666666,6,0.0261645985535614,4,15954,0.9996866971614763,1,1.0,none
0.9999375,0.6666666666666666,0.5,0,0.0,1,6.250390649415588e-05,0.7071067811865476,0.7070846823731602,NBinomial,400,1,40,1,1.0,200,0.5,7,0.005024757545138609,4,15998,0.9999374960935058,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,7,0.0,4,15999,1.0,1,1.0,none
0.9981875,0.06451612903225806,0.9666666666666667,0,0.0,29,0.0018126132883305207,0.18257418583505536,0.18240864258688233,Binomial,400,1,40,1,1.0,200,0.03333333333333333,7,0.4144799983761291,4,15970,0.9981873867116695,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,400,1,40,1,1.0,200,1.0,8,0.0,4,15959,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,400,1,40,1,1.0,200,1.0,8,0.0,4,15959,1.0,1,1.0,none
0.9973057644110276,0.044444444444444446,0.9772727272727273,0,0.0,43,0.002694404411303966,0.15075567228888181,0.15055243692275277,Binomial,400,1,40,1,1.0,200,0.022727272727272728,8,0.027623684877272014,4,15916,0.997305595588696,1,1.0,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,9,,4,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,9,,4,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,9,,4,0,,0,,none
,,,0,,0,,,,NBinomial,400,1,40,1,,200,,10,,4,0,,0,,none
,,,0,,0,,,,Poisson,400,1,40,1,,200,,10,,4,0,,0,,none
,,,0,,0,,,,Binomial,400,1,40,1,,200,,10,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,1,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,1,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,1,0.0,1,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,2,,1,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,2,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,2,0.0,1,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,4,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,4,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,4,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,5,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,5,,1,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,5,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,6,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,6,0.0,1,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,6,0.0,1,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,7,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,7,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,7,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,8,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,8,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,8,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,9,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,9,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,9,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,10,,1,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,10,,1,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,10,,1,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,1,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,1,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,1,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,2,0.0,2,63999,1.0,1,1.0,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,2,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,2,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,3,0.0,2,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,3,0.0,2,63999,1.0,1,1.0,none
0.999921875,0.2857142857142857,0.8333333333333334,0,0.0,5,7.812622072219878e-05,0.408248290463863,0.4082323427043473,Binomial,800,1,80,1,1.0,400,0.16666666666666666,3,0.005517160999164764,2,63994,0.9999218737792778,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,4,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,4,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,5,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,5,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,5,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,6,0.0,2,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,6,0.0,2,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,6,0.0,2,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,7,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,7,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,7,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,8,0.0,2,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,8,0.0,2,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,8,0.0,2,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,9,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,9,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,9,,2,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,10,,2,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,10,,2,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,10,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,1,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,1,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,1,0.0,4,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,2,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,2,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,2,0.0,4,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,3,,4,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,3,,4,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,3,,4,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,4,,4,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,4,,4,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,4,,4,0,,0,,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,5,,4,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,5,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,5,0.0,4,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,6,,4,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,6,,4,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,6,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,7,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,7,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,7,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,8,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,800,1,80,1,1.0,400,1.0,8,0.0,4,63999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,800,1,80,1,1.0,400,1.0,8,0.0,4,63999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,800,1,80,1,,400,,9,,4,0,,0,,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,9,,4,0,,0,,none
,,,0,,0,,,,Binomial,800,1,80,1,,400,,9,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,800,1,80,1,1.0,400,1.0,10,0.0,4,63999,1.0,1,1.0,none
,,,0,,0,,,,Poisson,800,1,80,1,,400,,10,,4,0,,0,,none
0.998421875,0.01941747572815534,0.9901960784313726,0,0.0,101,0.0015781496585884154,0.09901475429766743,0.09893659339774688,Binomial,800,1,80,1,1.0,400,0.00980392156862745,10,0.533342239858723,4,63898,0.9984218503414116,1,1.0,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,4,,1,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,1600,1,160,1,1.0,800,1.0,4,0.0,1,255999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,1600,1,160,1,1.0,800,1.0,4,0.0,1,255999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,5,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,5,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,5,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,6,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,6,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,6,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,7,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,7,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,7,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,8,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,8,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,8,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,9,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,9,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,9,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,10,,1,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,10,,1,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,10,,1,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,1,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,1600,1,160,1,1.0,800,1.0,1,0.0,2,255999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,1600,1,160,1,1.0,800,1.0,1,0.0,2,255999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,2,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,2,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,2,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,3,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,3,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,4,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,1600,1,160,1,1.0,800,1.0,4,0.0,2,255999,1.0,1,1.0,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,5,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,5,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,6,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,6,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,6,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,7,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,7,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,7,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,8,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,8,,2,0,,0,,none
0.9994453125,0.013888888888888888,0.993006993006993,0,0.0,142,0.0005546896667565108,0.08362420100070908,0.08360100504353052,Binomial,1600,1,160,1,1.0,800,0.006993006993006993,8,0.7457909104154761,2,255857,0.9994453103332435,1,1.0,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,9,,2,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,9,,2,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,9,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,10,,2,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,1600,1,160,1,1.0,800,1.0,10,0.0,2,255999,1.0,1,1.0,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,10,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,1,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,1,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,1,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,2,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,2,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,2,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,3,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,3,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,3,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,4,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,4,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,4,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,5,,4,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,1600,1,160,1,1.0,800,1.0,5,0.0,4,255999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,1600,1,160,1,1.0,800,1.0,5,0.0,4,255999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,6,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,6,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,6,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,7,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,7,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,7,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,8,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,8,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,8,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,9,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,9,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,9,,4,0,,0,,none
,,,0,,0,,,,NBinomial,1600,1,160,1,,800,,10,,4,0,,0,,none
,,,0,,0,,,,Poisson,1600,1,160,1,,800,,10,,4,0,,0,,none
,,,0,,0,,,,Binomial,1600,1,160,1,,800,,10,,4,0,,0,,none
0.987,0.5185185185185185,0.0,13,0.65,0,0.0,0.5916079783099616,0.587722660341039,NBinomial,100,20,10,1,0.9869083585095669,50,1.0,1,0.4515396962901587,1,980,1.0,7,0.35,none
0.986,0.4615384615384615,0.0,14,0.7,0,0.0,0.5477225575051661,0.5438516782058541,Poisson,100,20,10,1,0.9859154929577465,50,1.0,1,1.9063383169278918,1,980,1.0,6,0.3,none
0.989,0.6206896551724138,0.0,11,0.55,0,0.0,0.6708203932499369,0.6670869848892858,Binomial,100,20,10,1,0.9889001009081736,50,1.0,1,0.5305384872320863,1,980,1.0,9,0.45,none
